analysis_group,pool_name,pool_size,composition,task,task_type,mean_selected_utility,mean_gain_vs_morgan_k3,mean_representation_composition_effect,positive_outer_units
incremental_ladder,ladder_K12,12,morgan512+maccs+rdkit2d+multiview,bace,classification,0.8750399297353328,0.003937283068498513,0.003937283068498513,7
incremental_ladder,ladder_K12,12,morgan512+maccs+rdkit2d+multiview,bbbp,classification,0.9027143084874877,0.024879129882913652,0.024879129882913652,14
incremental_ladder,ladder_K12,12,morgan512+maccs+rdkit2d+multiview,clintox,classification,0.9125229721681648,0.08732355514933454,0.08732355514933454,15
incremental_ladder,ladder_K12,12,morgan512+maccs+rdkit2d+multiview,esol,regression,-0.7872900657969353,0.900768456550971,0.900768456550971,15
incremental_ladder,ladder_K12,12,morgan512+maccs+rdkit2d+multiview,freesolv,regression,-1.5396105260407966,1.1949262861271943,1.1949262861271943,15
incremental_ladder,ladder_K12,12,morgan512+maccs+rdkit2d+multiview,lipo,regression,-0.7300783425196019,0.24013713599464673,0.24013713599464673,15
incremental_ladder,ladder_K12,12,morgan512+maccs+rdkit2d+multiview,tdc_caco2_wang,regression,-0.4727589889185634,0.1057725892309968,0.1057725892309968,15
incremental_ladder,ladder_K12,12,morgan512+maccs+rdkit2d+multiview,tdc_hia_hou,classification,0.9641310461672278,0.08090350588366718,0.08090350588366718,15
incremental_ladder,ladder_K12,12,morgan512+maccs+rdkit2d+multiview,tdc_pgp_broccatelli,classification,0.9309766226344843,0.022685814434151498,0.022685814434151498,14
incremental_ladder,ladder_K3,3,morgan512,bace,classification,0.8711026466668343,0.0,0.0,0
incremental_ladder,ladder_K3,3,morgan512,bbbp,classification,0.877835178604574,0.0,0.0,0
incremental_ladder,ladder_K3,3,morgan512,clintox,classification,0.8251994170188302,0.0,0.0,0
incremental_ladder,ladder_K3,3,morgan512,esol,regression,-1.6880585223479063,0.0,0.0,0
incremental_ladder,ladder_K3,3,morgan512,freesolv,regression,-2.734536812167991,0.0,0.0,0
incremental_ladder,ladder_K3,3,morgan512,lipo,regression,-0.9702154785142485,0.0,0.0,0
incremental_ladder,ladder_K3,3,morgan512,tdc_caco2_wang,regression,-0.5785315781495601,0.0,0.0,0
incremental_ladder,ladder_K3,3,morgan512,tdc_hia_hou,classification,0.8832275402835605,0.0,0.0,0
incremental_ladder,ladder_K3,3,morgan512,tdc_pgp_broccatelli,classification,0.9082908082003328,0.0,0.0,0
incremental_ladder,ladder_K6,6,morgan512+maccs,bace,classification,0.8693574702518035,-0.0017451764150306914,-0.0017451764150306914,0
incremental_ladder,ladder_K6,6,morgan512+maccs,bbbp,classification,0.8896266903722752,0.011791511767701072,0.011791511767701072,11
incremental_ladder,ladder_K6,6,morgan512+maccs,clintox,classification,0.902972915116758,0.07777349809792783,0.07777349809792783,15
incremental_ladder,ladder_K6,6,morgan512+maccs,esol,regression,-1.4297919532917014,0.2582665690562051,0.2582665690562051,12
incremental_ladder,ladder_K6,6,morgan512+maccs,freesolv,regression,-1.8200648734280285,0.9144719387399626,0.9144719387399626,15
incremental_ladder,ladder_K6,6,morgan512+maccs,lipo,regression,-0.9138007241025753,0.05641475441167324,0.05641475441167324,15
incremental_ladder,ladder_K6,6,morgan512+maccs,tdc_caco2_wang,regression,-0.5368631803583351,0.04166839779122497,0.04166839779122497,10
incremental_ladder,ladder_K6,6,morgan512+maccs,tdc_hia_hou,classification,0.9594391247199787,0.07621158443641826,0.07621158443641826,15
incremental_ladder,ladder_K6,6,morgan512+maccs,tdc_pgp_broccatelli,classification,0.9033631186059766,-0.004927689594356255,-0.004927689594356255,0
incremental_ladder,ladder_K9,9,morgan512+maccs+rdkit2d,bace,classification,0.8671612362636393,-0.003941410403195059,-0.003941410403195059,1
incremental_ladder,ladder_K9,9,morgan512+maccs+rdkit2d,bbbp,classification,0.8968578702842176,0.019022691679643575,0.019022691679643575,12
incremental_ladder,ladder_K9,9,morgan512+maccs+rdkit2d,clintox,classification,0.898210638227613,0.07301122120878274,0.07301122120878274,15
incremental_ladder,ladder_K9,9,morgan512+maccs+rdkit2d,esol,regression,-0.791555854675181,0.8965026676727255,0.8965026676727255,15
incremental_ladder,ladder_K9,9,morgan512+maccs+rdkit2d,freesolv,regression,-1.5575582729552244,1.1769785392127663,1.1769785392127663,15
incremental_ladder,ladder_K9,9,morgan512+maccs+rdkit2d,lipo,regression,-0.7428048170354397,0.22741066147880887,0.22741066147880887,15
incremental_ladder,ladder_K9,9,morgan512+maccs+rdkit2d,tdc_caco2_wang,regression,-0.48650674725481746,0.09202483089474271,0.09202483089474271,15
incremental_ladder,ladder_K9,9,morgan512+maccs+rdkit2d,tdc_hia_hou,classification,0.961101517547493,0.07787397726393243,0.07787397726393243,15
incremental_ladder,ladder_K9,9,morgan512+maccs+rdkit2d,tdc_pgp_broccatelli,classification,0.9303472956648952,0.02205648746456234,0.02205648746456234,13
matched_K3,matched_K3_alt_1,3,linear:maccs;random_forest:rdkit2d;lightgbm:multiview,bace,classification,0.8692950541834293,-0.0018075924834049554,-0.0018075924834049554,5
matched_K3,matched_K3_alt_1,3,linear:maccs;random_forest:rdkit2d;lightgbm:multiview,bbbp,classification,0.9036327429491242,0.025797564344550095,0.025797564344550095,15
matched_K3,matched_K3_alt_1,3,linear:maccs;random_forest:rdkit2d;lightgbm:multiview,clintox,classification,0.9172909826198258,0.09209156560099559,0.09209156560099559,15
matched_K3,matched_K3_alt_1,3,linear:maccs;random_forest:rdkit2d;lightgbm:multiview,esol,regression,-0.7827777276302649,0.9052807947176417,0.9052807947176417,15
matched_K3,matched_K3_alt_1,3,linear:maccs;random_forest:rdkit2d;lightgbm:multiview,freesolv,regression,-1.577652644562002,1.1568841676059887,1.1568841676059887,15
matched_K3,matched_K3_alt_1,3,linear:maccs;random_forest:rdkit2d;lightgbm:multiview,lipo,regression,-0.7300783425196019,0.24013713599464673,0.24013713599464673,15
matched_K3,matched_K3_alt_1,3,linear:maccs;random_forest:rdkit2d;lightgbm:multiview,tdc_caco2_wang,regression,-0.470085745385173,0.1084458327643872,0.1084458327643872,15
matched_K3,matched_K3_alt_1,3,linear:maccs;random_forest:rdkit2d;lightgbm:multiview,tdc_hia_hou,classification,0.9645673366409363,0.08133979635737575,0.08133979635737575,15
matched_K3,matched_K3_alt_1,3,linear:maccs;random_forest:rdkit2d;lightgbm:multiview,tdc_pgp_broccatelli,classification,0.9303660642706395,0.022075256070306654,0.022075256070306654,13
matched_K3,matched_K3_alt_2,3,linear:maccs;random_forest:multiview;lightgbm:rdkit2d,bace,classification,0.8772119530692284,0.006109306402394147,0.006109306402394147,10
matched_K3,matched_K3_alt_2,3,linear:maccs;random_forest:multiview;lightgbm:rdkit2d,bbbp,classification,0.9066840799541502,0.02884890134957623,0.02884890134957623,15
matched_K3,matched_K3_alt_2,3,linear:maccs;random_forest:multiview;lightgbm:rdkit2d,clintox,classification,0.8868423583056619,0.06164294128683167,0.06164294128683167,15
