task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
lipo,regression,11,1,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.0386550486199035,multiview__lightgbm,-0.7531590689681468,0.28549597965175677,0.8215889639312681
lipo,regression,11,1,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,-0.7531590689681468,multiview__lightgbm,-0.7531590689681468,0.0,0.0
lipo,regression,11,1,full_multiview,12,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7782624957383262,multiview__lightgbm,-0.7531590689681468,0.025103426770179404,0.07224164212887978
lipo,regression,11,1,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,-0.7531590689681468,multiview__lightgbm,-0.7531590689681468,0.0,0.0
lipo,regression,11,1,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,-0.7531590689681468,multiview__lightgbm,-0.7531590689681468,0.0,0.0
lipo,regression,11,1,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.0386550486199035,morgan512__lightgbm,-0.9966039761485099,0.042051072471393613,0.4041523964297748
lipo,regression,11,1,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-0.9966039761485099,morgan512__lightgbm,-0.9966039761485099,0.0,0.0
lipo,regression,11,1,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-0.9966039761485099,morgan512__lightgbm,-0.9966039761485099,0.0,0.0
lipo,regression,11,1,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-0.9966039761485099,morgan512__lightgbm,-0.9966039761485099,0.0,0.0
lipo,regression,11,1,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-0.9966039761485099,morgan512__lightgbm,-0.9966039761485099,0.0,0.0
lipo,regression,11,1,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.0386550486199035,maccs__lightgbm,-0.9231612223782253,0.11549382624167825,0.6507049368675206
lipo,regression,11,1,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-0.9231612223782253,maccs__lightgbm,-0.9231612223782253,0.0,0.0
lipo,regression,11,1,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-0.9231612223782253,maccs__lightgbm,-0.9231612223782253,0.0,0.0
lipo,regression,11,1,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.9231612223782253,maccs__lightgbm,-0.9231612223782253,0.0,0.0
lipo,regression,11,1,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-0.9231612223782253,maccs__lightgbm,-0.9231612223782253,0.0,0.0
lipo,regression,11,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.0386550486199035,rdkit2d__lightgbm,-0.7782624957383262,0.26039255288157737,0.807696654462782
lipo,regression,11,1,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7782624957383262,rdkit2d__lightgbm,-0.7782624957383262,0.0,0.0
lipo,regression,11,1,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7782624957383262,rdkit2d__lightgbm,-0.7782624957383262,0.0,0.0
lipo,regression,11,1,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7782624957383262,rdkit2d__lightgbm,-0.7782624957383262,0.0,0.0
lipo,regression,11,1,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7782624957383262,rdkit2d__lightgbm,-0.7782624957383262,0.0,0.0
lipo,regression,11,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.0376220585510751,multiview__lightgbm,-0.7341546186961053,0.3034674398549698,0.8128677656256842
lipo,regression,11,2,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,-0.7341546186961053,multiview__lightgbm,-0.7341546186961053,0.0,0.0
lipo,regression,11,2,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,-0.7341546186961053,multiview__lightgbm,-0.7341546186961053,0.0,0.0
lipo,regression,11,2,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,-0.7341546186961053,multiview__lightgbm,-0.7341546186961053,0.0,0.0
lipo,regression,11,2,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,-0.7341546186961053,multiview__lightgbm,-0.7341546186961053,0.0,0.0
